Bin	BinLow	BinHigh	MC_Total	Data	DYJets	TT	Nonprompt	Others	Stat_pct	SystUp_pct	SystDn_pct	TotalUp_pct	TotalDn_pct	Pileup_pct	ElectronID_pct	ElectronReco_pct	ElectronTrig_pct	MuonID_pct	MuonReco_pct	MuonTrig_pct	MuonIso_pct	JER_pct	JES_pct	DYJets_Stat_pct	DYJets_SystUp_pct	DYJets_SystDn_pct	DYJets_TotalUp_pct	DYJets_TotalDn_pct	DYJets_Pileup_pct	DYJets_ElectronID_pct	DYJets_ElectronReco_pct	DYJets_ElectronTrig_pct	DYJets_MuonID_pct	DYJets_MuonReco_pct	DYJets_MuonTrig_pct	DYJets_MuonIso_pct	DYJets_JER_pct	DYJets_JES_pct	TT_Stat_pct	TT_SystUp_pct	TT_SystDn_pct	TT_TotalUp_pct	TT_TotalDn_pct	TT_Pileup_pct	TT_ElectronID_pct	TT_ElectronReco_pct	TT_ElectronTrig_pct	TT_MuonID_pct	TT_MuonReco_pct	TT_MuonTrig_pct	TT_MuonIso_pct	TT_JER_pct	TT_JES_pct	Nonprompt_Stat_pct	Nonprompt_SystUp_pct	Nonprompt_SystDn_pct	Nonprompt_TotalUp_pct	Nonprompt_TotalDn_pct	Nonprompt_Pileup_pct	Nonprompt_ElectronID_pct	Nonprompt_ElectronReco_pct	Nonprompt_ElectronTrig_pct	Nonprompt_MuonID_pct	Nonprompt_MuonReco_pct	Nonprompt_MuonTrig_pct	Nonprompt_MuonIso_pct	Nonprompt_JER_pct	Nonprompt_JES_pct	Others_Stat_pct	Others_SystUp_pct	Others_SystDn_pct	Others_TotalUp_pct	Others_TotalDn_pct	Others_Pileup_pct	Others_ElectronID_pct	Others_ElectronReco_pct	Others_ElectronTrig_pct	Others_MuonID_pct	Others_MuonReco_pct	Others_MuonTrig_pct	Others_MuonIso_pct	Others_JER_pct	Others_JES_pct	WR2000N100MM	WR2000N100MM_Stat_pct	WR2000N100MM_SystUp_pct	WR2000N100MM_SystDn_pct	WR2000N100MM_TotalUp_pct	WR2000N100MM_TotalDn_pct	WR2000N100MM_Pileup_pct	WR2000N100MM_ElectronID_pct	WR2000N100MM_ElectronReco_pct	WR2000N100MM_ElectronTrig_pct	WR2000N100MM_MuonID_pct	WR2000N100MM_MuonReco_pct	WR2000N100MM_MuonTrig_pct	WR2000N100MM_MuonIso_pct	WR2000N100MM_JER_pct	WR2000N100MM_JES_pct	WR2000N1100MM	WR2000N1100MM_Stat_pct	WR2000N1100MM_SystUp_pct	WR2000N1100MM_SystDn_pct	WR2000N1100MM_TotalUp_pct	WR2000N1100MM_TotalDn_pct	WR2000N1100MM_Pileup_pct	WR2000N1100MM_ElectronID_pct	WR2000N1100MM_ElectronReco_pct	WR2000N1100MM_ElectronTrig_pct	WR2000N1100MM_MuonID_pct	WR2000N1100MM_MuonReco_pct	WR2000N1100MM_MuonTrig_pct	WR2000N1100MM_MuonIso_pct	WR2000N1100MM_JER_pct	WR2000N1100MM_JES_pct	WR4000N100MM	WR4000N100MM_Stat_pct	WR4000N100MM_SystUp_pct	WR4000N100MM_SystDn_pct	WR4000N100MM_TotalUp_pct	WR4000N100MM_TotalDn_pct	WR4000N100MM_Pileup_pct	WR4000N100MM_ElectronID_pct	WR4000N100MM_ElectronReco_pct	WR4000N100MM_ElectronTrig_pct	WR4000N100MM_MuonID_pct	WR4000N100MM_MuonReco_pct	WR4000N100MM_MuonTrig_pct	WR4000N100MM_MuonIso_pct	WR4000N100MM_JER_pct	WR4000N100MM_JES_pct	WR4000N2100MM	WR4000N2100MM_Stat_pct	WR4000N2100MM_SystUp_pct	WR4000N2100MM_SystDn_pct	WR4000N2100MM_TotalUp_pct	WR4000N2100MM_TotalDn_pct	WR4000N2100MM_Pileup_pct	WR4000N2100MM_ElectronID_pct	WR4000N2100MM_ElectronReco_pct	WR4000N2100MM_ElectronTrig_pct	WR4000N2100MM_MuonID_pct	WR4000N2100MM_MuonReco_pct	WR4000N2100MM_MuonTrig_pct	WR4000N2100MM_MuonIso_pct	WR4000N2100MM_JER_pct	WR4000N2100MM_JES_pct
19	1800.0000	1900.0000	0.1948	0.0000	0.0112	0.0934	0.0555	0.0347	47.9831	6.6602	6.6085	48.4431	48.4360	1.3644	0.0000	0.0000	0.0000	2.8864	0.0000	5.0618	2.9229	0.0000	0.0000	55.4887	5.5054	6.0864	55.7611	55.8215	2.6896	0.0000	0.0000	0.0000	2.2366	0.0000	4.4276	2.2813	0.0000	0.0000	73.8274	18.6814	17.4902	76.1543	75.8709	14.1948	0.0000	0.0000	0.0000	5.5604	0.0000	9.2361	5.5926	0.0000	0.0000	96.5359	11.2375	11.2316	97.1878	97.1871	11.2269	0.0000	0.0000	0.0000	0.0993	0.0000	0.4541	0.1546	0.0000	0.0000	94.4815	9.7106	11.8159	94.9792	95.2175	11.7207	0.0000	0.0000	0.0000	0.3591	0.0000	1.4044	0.3740	0.0000	0.0000	0.0581	60.1110	7.4127	10.5287	60.5663	61.0261	9.9646	0.0000	0.0000	0.0000	1.0679	0.0000	3.0217	1.1360	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	100.0000	10.1703	12.2554	100.5158	100.7482	10.7544	0.0000	0.0000	0.0000	1.8700	0.0000	5.1782	2.0562	0.0000	0.0000
20	1900.0000	2000.0000	0.2272	0.0000	0.0106	0.0683	0.1232	0.0251	45.6653	4.1241	5.7387	45.8511	46.0244	5.6462	0.0000	0.0000	0.0000	0.1441	0.0000	1.0021	0.1697	0.0000	0.0000	50.4150	2.8288	3.6659	50.4943	50.5481	2.3316	0.0000	0.0000	0.0000	1.0365	0.0000	2.3926	1.0970	0.0000	0.0000	89.8246	3.8622	7.4043	89.9076	90.1292	7.2737	0.0000	0.0000	0.0000	0.9656	0.0000	0.3500	0.9286	0.0000	0.0000	64.9101	10.0882	11.0999	65.6894	65.8523	11.0627	0.0000	0.0000	0.0000	0.3314	0.0000	0.7836	0.3151	0.0000	0.0000	95.9535	24.6742	23.7008	99.0752	98.8373	23.9681	0.0000	0.0000	0.0000	1.8651	0.0000	5.1638	2.0504	0.0000	0.0000	0.0341	80.2146	15.5089	17.6245	81.7002	82.1280	14.3534	0.0000	0.0000	0.0000	4.5804	0.0000	7.8895	4.6236	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
21	2000.0000	2100.0000	0.1841	1.0000	0.0047	0.1787	0.0001	0.0007	48.3002	11.7016	12.3140	49.6974	49.8452	10.8494	0.0000	0.0000	0.0000	2.5968	0.0000	4.5565	2.5339	0.0000	0.0000	98.6194	15.7377	16.7000	99.8672	100.0234	6.2040	0.0000	0.0000	0.0000	8.4824	0.0000	11.0962	6.7322	0.0000	0.0000	49.6990	11.8368	12.3900	51.0891	51.2201	11.0552	0.0000	0.0000	0.0000	2.4523	0.0000	4.4001	2.4332	0.0000	0.0000	100.0000	39.1106	27.1355	107.3761	103.6163	39.1035	0.0000	0.0000	0.0000	0.3365	0.0000	0.3305	0.5759	0.0000	0.0000	75.4490	12.6954	15.3532	76.5096	76.9952	15.3203	0.0000	0.0000	0.0000	0.2135	0.0000	0.9537	0.2320	0.0000	0.0000	0.0256	100.0000	6.0165	8.0047	100.1808	100.3199	5.4347	0.0000	0.0000	0.0000	1.8700	0.0000	5.1783	2.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	74.7316	20.6000	22.3763	77.5188	78.0097	20.1811	0.0000	0.0000	0.0000	4.2386	0.0000	7.5476	4.2999	0.0000	0.0000
22	2100.0000	2200.0000	0.0374	0.0000	0.0007	0.0348	0.0018	0.0001	65.8766	19.9268	8.4677	68.8245	66.4186	19.8858	0.0000	0.0000	0.0000	0.2859	0.0000	1.2087	0.2954	0.0000	0.0000	60.6739	3.6504	4.9203	60.7836	60.8731	3.4533	0.0000	0.0000	0.0000	1.0553	0.0000	3.1379	1.1505	0.0000	0.0000	70.7128	22.0362	9.4519	74.0668	71.3417	22.0011	0.0000	0.0000	0.0000	0.2696	0.0000	1.1806	0.2742	0.0000	0.0000	95.4366	3.7830	7.4502	95.5116	95.7270	7.4140	0.0000	0.0000	0.0000	0.1729	0.0000	0.6756	0.2283	0.0000	0.0000	100.0000	37.9578	37.3906	106.9616	106.7617	37.5000	0.0000	0.0000	0.0000	1.8700	0.0000	5.1783	2.0562	0.0000	0.0000	0.0303	100.0000	8.5374	10.6263	100.3638	100.5630	10.5535	0.0000	0.0000	0.0000	0.2696	0.0000	1.1806	0.2742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
23	2200.0000	2300.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	77.9551	22.6685	21.2695	81.1841	80.8047	21.9086	0.0000	0.0000	0.0000	1.8520	0.0000	5.1282	2.0366	0.0000	0.0000	77.9551	22.6685	21.2695	81.1841	80.8047	21.9086	0.0000	0.0000	0.0000	1.8520	0.0000	5.1282	2.0366	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0113	100.0000	21.7912	25.2183	102.3468	103.1308	25.1877	0.0000	0.0000	0.0000	0.2696	0.0000	1.1806	0.2742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	100.0000	44.7431	41.0101	109.5534	108.0825	44.7258	0.0000	0.0000	0.0000	0.2696	0.0000	1.1806	0.2742	0.0000	0.0000	0.0006	49.4843	5.9760	6.6530	49.8438	49.9295	3.1181	0.0000	0.0000	0.0000	1.8700	0.0000	5.1783	2.0562	0.0000	0.0000
24	2300.0000	2400.0000	0.0025	0.0000	0.0012	0.0000	0.0015	-0.0002	75.0038	33.8259	28.1851	82.2785	80.1247	33.3861	0.0023	0.0000	0.0000	2.1656	0.0000	4.5234	2.0990	0.0000	0.0000	75.3085	53.3989	38.8653	92.3191	84.7459	53.3923	0.0046	0.0000	0.0000	0.2406	0.0000	0.7569	0.2879	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	8.5519	10.9650	100.3650	100.5994	9.2570	0.0000	0.0000	0.0000	1.8700	0.0000	5.1783	2.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
25	2400.0000	2500.0000	0.0023	0.0000	0.0007	0.0000	0.0007	0.0008	51.4087	49.3597	35.2339	71.2688	62.3240	48.9381	0.0000	0.0000	0.0000	3.4318	0.0000	4.6932	2.7640	0.0000	0.0000	99.2720	97.1763	58.8237	138.9178	115.3913	97.1555	0.0000	0.0000	0.0000	1.2337	0.0000	1.2306	0.9952	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	70.4882	35.0082	30.9137	78.7030	76.9691	34.9862	0.0000	0.0000	0.0000	0.2930	0.0000	1.1697	0.2880	0.0000	0.0000	91.4058	23.3063	22.1257	94.3303	94.0455	18.0261	0.0000	0.0000	0.0000	7.9769	0.0000	10.6727	6.3802	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0003	64.2130	8.2744	10.1942	64.7439	65.0171	8.3296	0.0000	0.0000	0.0000	1.8700	0.0000	5.1783	2.0562	0.0000	0.0000
27	2600.0000	2700.0000	0.0065	0.0000	0.0003	0.0062	0.0000	0.0000	95.5398	35.1056	34.1064	101.7854	101.4451	34.6359	0.0000	0.0000	0.0000	1.8320	0.0000	5.0393	2.0028	0.0000	0.0000	72.5073	44.2411	32.6144	84.9387	79.5048	44.1626	0.0000	0.0000	0.0000	1.1121	0.0000	2.1979	0.9365	0.0000	0.0000	100.0000	37.9578	37.3907	106.9616	106.7617	37.5000	0.0000	0.0000	0.0000	1.8700	0.0000	5.1783	2.0562	0.0000	0.0000	100.0000	31.3187	32.9023	104.7896	105.2738	32.8789	0.0000	0.0000	0.0000	0.2696	0.0000	1.1806	0.2742	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	100.0000	37.9578	37.3907	106.9616	106.7617	37.5000	0.0000	0.0000	0.0000	1.8700	0.0000	5.1783	2.0562	0.0000	0.0000	0.0002	78.0421	8.1841	9.2693	78.4701	78.5907	7.1681	0.0000	0.0000	0.0000	1.8700	0.0000	5.1783	2.0562	0.0000	0.0000
28	2700.0000	2800.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	6.2539	9.2848	100.1954	100.4301	9.2570	0.0000	0.0000	0.0000	0.2264	0.0000	0.6250	0.2693	0.0000	0.0000	100.0000	6.2539	9.2848	100.1954	100.4301	9.2570	0.0000	0.0000	0.0000	0.2264	0.0000	0.6250	0.2693	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0001	100.0000	8.5519	10.9650	100.3650	100.5994	9.2570	0.0000	0.0000	0.0000	1.8700	0.0000	5.1783	2.0562	0.0000	0.0000
29	2800.0000	2900.0000	0.0007	0.0000	0.0007	0.0000	0.0000	0.0000	63.7867	2.1457	4.0644	63.8227	63.9160	3.4518	0.0000	0.0000	0.0000	0.8470	0.0000	1.8264	0.7421	0.0000	0.0000	63.8889	2.1397	4.0607	63.9247	64.0178	3.4512	0.0000	0.0000	0.0000	0.8454	0.0000	1.8211	0.7400	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	100.0000	5.8770	7.0238	100.1725	100.2464	3.8463	0.0000	0.0000	0.0000	1.8700	0.0000	5.1782	2.0562	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
30	2900.0000	3000.0000	0.0239	0.0000	0.0001	0.0238	0.0000	0.0000	99.5198	16.7465	17.9265	100.9190	101.1215	15.6123	0.0000	0.0000	0.0000	1.1951	0.0000	8.6750	0.9648	0.0000	0.0000	91.3328	9.9038	12.0314	91.8682	92.1218	11.9114	0.0000	0.0000	0.0000	0.4418	0.0000	1.5697	0.4614	0.0000	0.0000	100.0000	16.8723	18.0503	101.4134	101.6160	15.7349	0.0000	0.0000	0.0000	1.1987	0.0000	8.7094	0.9673	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	87.4756	21.3057	16.3346	90.0329	88.9877	20.4791	0.0000	0.0000	0.0000	1.8700	0.0000	5.1783	2.0562	0.0000	0.0000
34	3300.0000	3400.0000	0.0017	0.0000	0.0017	0.0000	0.0000	0.0000	84.1257	33.8660	34.0204	90.6865	90.7443	31.7854	0.0000	0.0000	0.0000	5.8552	0.0000	9.0420	5.5713	0.0000	0.0000	84.1257	33.8660	34.0204	90.6865	90.7443	31.7854	0.0000	0.0000	0.0000	5.8552	0.0000	9.0420	5.5713	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
37	3600.0000	3700.0000	0.0001	0.0000	0.0001	0.0000	0.0000	0.0000	97.0854	86.4118	44.3883	129.9715	106.7516	84.9995	0.0000	0.0000	0.0000	8.4898	0.0000	11.1447	6.7683	0.0000	0.0000	97.0854	86.4118	44.3883	129.9715	106.7516	84.9995	0.0000	0.0000	0.0000	8.4898	0.0000	11.1447	6.7683	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0002	79.9509	54.5823	36.5823	96.8058	87.9227	53.8007	0.0000	0.0000	0.0000	2.1910	0.0000	8.7094	2.0141	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
39	3800.0000	3900.0000	0.0046	0.0000	0.0046	0.0000	0.0000	0.0000	99.7535	1.9742	3.5754	99.7731	99.8176	2.9810	0.0000	0.0000	0.0000	1.2170	0.0000	1.2054	0.9817	0.0000	0.0000	99.7535	1.9742	3.5754	99.7731	99.8176	2.9810	0.0000	0.0000	0.0000	1.2170	0.0000	1.2054	0.9817	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
40	3900.0000	4000.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	78.0954	10.4403	11.4495	78.7901	78.9302	5.3924	0.0000	0.0000	0.0000	4.5191	0.0000	7.7961	4.5620	0.0000	0.0000	78.0954	10.4403	11.4495	78.7901	78.9302	5.3924	0.0000	0.0000	0.0000	4.5191	0.0000	7.7961	4.5620	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
